"HE 100 B",20.4,100,100,6,10,12,26.0,80,56,"M 10",56,58,0.567,27.76,,"HE 100 B",20.4,449.5,89.91,104.2,4.16,9.04,167.3,33.45,51.42,2.53,40.06,9.25,3.38,1,1,1,1,1,1,"◊","◊","◊","HE 100 B",100,1,"hashHEB[100]:=1;hashHEB[1]:=100;"
"HE 120 B",26.7,120,120,6.5,11,12,34.0,98,74,"M 12",60,68,0.686,25.71,,"HE 120 B",26.7,864.4,144.1,165.2,5.04,10.96,317.5,52.92,80.97,3.06,42.56,13.84,9.41,1,1,1,1,1,1,"◊","◊","◊","HE 120 B",120,2,"hashHEB[120]:=2;hashHEB[2]:=120;"
"HE 140 B",33.7,140,140,7,12,12,43.0,116,92,"M 16",66,76,0.805,23.88,,"HE 140 B",33.7,1509,215.6,245.4,5.93,13.08,549.7,78.52,119.8,3.58,45.06,20.06,22.48,1,1,1,1,1,1,"◊","◊","◊","HE 140 B",140,3,"hashHEB[140]:=3;hashHEB[3]:=140;"
"HE 160 B",42.6,160,160,8,13,15,54.3,134,104,"M 20",80,84,0.918,21.56,,"HE 160 B",42.6,2492,311.5,354.0,6.78,17.59,889.2,111.2,170.0,4.05,51.57,31.24,47.94,1,1,1,1,1,1,"◊","◊","◊","HE 160 B",160,4,"hashHEB[160]:=4;hashHEB[4]:=160;"
"HE 180 B",51.2,180,180,8.5,14,15,65.3,152,122,"M 24",88,92,1.037,20.25,,"HE 180 B",51.2,3831,425.7,481.4,7.66,20.24,1363,151.4,231.0,4.57,54.07,42.16,93.75,1,1,1,1,1,1,"◊","◊","◊","HE 180 B",180,5,"hashHEB[180]:=5;hashHEB[5]:=180;"
"HE 200 B",61.3,200,200,9,15,18,78.1,170,134,"M 27",100,100,1.151,18.78,,"HE 200 B",61.3,5696,569.6,642.5,8.54,24.83,2003,200.3,305.8,5.07,60.09,59.28,171.1,1,1,1,1,1,1,"◊","◊","◊","HE 200 B",200,6,"hashHEB[200]:=6;hashHEB[6]:=200;"
"HE 220 B",71.5,220,220,9.5,16,18,91.0,188,152,"M 27",100,118,1.270,17.77,,"HE 220 B",71.5,8091,735.5,827.0,9.43,27.92,2843,258.5,393.9,5.59,62.59,76.57,295.4,1,1,1,1,1,1,"◊","◊","◊","HE 220 B",220,7,"hashHEB[220]:=7;hashHEB[7]:=220;"
"HE 240 B",83.2,240,240,10,17,21,106.0,206,164,"M 27",108,138,1.384,16.63,,"HE 240 B",83.2,11260,938.3,1053,10.31,33.23,3923,326.9,498.4,6.08,68.60,102.7,486.9,1,1,1,1,1,1,"◊","◊","◊","HE 240 B",240,8,"hashHEB[240]:=8;hashHEB[8]:=240;"
"HE 260 B",93,260,260,10,17.5,24,118.4,225,177,"M 27",114,158,1.499,16.12,,"HE 260 B",93,14920,1148,1283,11.22,37.59,5135,395.0,602.2,6.58,73.12,123.8,753.7,1,1,2,1,1,2,"◊","HI","HI","HE 260 B",260,9,"hashHEB[260]:=9;hashHEB[9]:=260;"
"HE 280 B",103,280,280,10.5,18,24,131.4,244,196,"M 27",114,178,1.618,15.69,,"HE 280 B",103,19270,1376,1534,12.11,41.09,6595,471.0,717.6,7.09,74.62,143.7,1130,1,1,2,1,1,2,"◊","HI","HI","HE 280 B",280,10,"hashHEB[280]:=10;hashHEB[10]:=280;"
"HE 300 B",117,300,300,11,19,27,149.1,262,208,"M 27",120,198,1.732,14.80,,"HE 300 B",117,25170,1678,1869,12.99,47.43,8563,570.9,870.1,7.58,80.63,185.0,1688,1,1,3,1,1,3,"◊","HI","HI","HE 300 B",300,11,"hashHEB[300]:=11;hashHEB[11]:=300;"
"HE 320 B",127,320,300,11.5,20.5,27,161.3,279,225,"M 27",122,198,1.771,13.98,,"HE 320 B",127,30820,1926,2149,13.82,51.77,9239,615.9,939.1,7.57,84.13,225.1,2069,1,1,2,1,1,2,"◊","HI","HI","HE 320 B",320,12,"hashHEB[320]:=12;hashHEB[12]:=320;"
"HE 340 B",134,340,300,12,21.5,27,170.9,297,243,"M 27",122,198,1.810,13.49,,"HE 340 B",134,36660,2156,2408,14.65,56.09,9690,646.0,985.7,7.53,86.63,257.2,2454,1,1,1,1,1,1,"◊","HI","HI","HE 340 B",340,13,"hashHEB[340]:=13;hashHEB[13]:=340;"
"HE 360 B",142,360,300,12.5,22.5,27,180.6,315,261,"M 27",122,198,1.849,13.04,,"HE 360 B",142,43190,2400,2683,15.46,60.60,10140,676.1,1032,7.49,89.13,292.5,2883,1,1,1,1,1,1,"◊","HI","HI","HE 360 B",360,14,"hashHEB[360]:=14;hashHEB[14]:=360;"
"HE 400 B",155,400,300,13.5,24,27,197.8,352,298,"M 27",124,198,1.927,12.41,,"HE 400 B",155,57680,2884,3232,17.08,69.98,10820,721.3,1104,7.40,93.13,355.7,3817,1,1,1,1,1,1,"◊","HI","HI","HE 400 B",400,15,"hashHEB[400]:=15;hashHEB[15]:=400;"
"HE 450 B",171,450,300,14,26,27,218.0,398,344,"M 27",124,198,2.026,11.84,,"HE 450 B",171,79890,3551,3982,19.14,79.66,11720,781.4,1198,7.33,97.63,440.5,5258,1,1,1,1,1,2,"◊","HI","HI","HE 450 B",450,16,"hashHEB[450]:=16;hashHEB[16]:=450;"
"HE 500 B",187,500,300,14.5,28,27,238.6,444,390,"M 27",124,198,2.125,11.34,,"HE 500 B",187,107200,4287,4815,21.19,89.82,12620,841.6,1292,7.27,102.1,538.4,7018,1,1,1,1,2,2,"◊","HI","HI","HE 500 B",500,17,"hashHEB[500]:=17;hashHEB[17]:=500;"
"HE 550 B",199,550,300,15,29,27,254.1,492,438,"M 27",124,198,2.224,11.15,,"HE 550 B",199,136700,4971,5591,23.20,100.1,13080,871.8,1341,7.17,104.6,600.3,8856,1,1,1,1,2,3,"◊","HI","HI","HE 550 B",550,18,"hashHEB[550]:=18;hashHEB[18]:=550;"
"HE 600 B",212,600,300,15.5,30,27,270.0,540,486,"M 27",126,198,2.323,10.96,,"HE 600 B",212,171000,5701,6425,25.17,110.8,13530,902.0,1391,7.08,107.1,667.2,10970,1,1,1,1,3,4,"◊","HI","HI","HE 600 B",600,19,"hashHEB[600]:=19;hashHEB[19]:=600;"
"HE 650 B",225,650,300,16,31,27,286.3,588,534,"M 27",126,198,2.422,10.77,,"HE 650 B",225,210600,6480,7320,27.12,122.0,13980,932.3,1441,6.99,109.6,739.2,13360,1,1,1,2,3,4,"◊","HI","HI","HE 650 B",650,20,"hashHEB[650]:=20;hashHEB[20]:=650;"
"HE 700 B",241,700,300,17,32,27,306.4,636,582,"M 27",126,198,2.520,10.48,,"HE 700 B",241,256900,7340,8327,28.96,137.1,14440,962.7,1495,6.87,112.6,830.9,16060,1,1,1,2,4,4,"◊","HI","HI","HE 700 B",700,21,"hashHEB[700]:=21;hashHEB[21]:=700;"
"HE 800 B",262,800,300,17.5,33,30,334.2,734,674,"M 27",134,198,2.713,10.34,,"HE 800 B",262,359100,8977,10230,32.78,161.8,14900,993.6,1553,6.68,118.6,946.0,21840,1,1,1,3,4,4,"◊","HI","HI","HE 800 B",800,22,"hashHEB[800]:=22;hashHEB[22]:=800;"
"HE 900 B",291,900,300,18.5,35,30,371.3,830,770,"M 27",134,198,2.911,9.99,,"HE 900 B",291,494100,10980,12580,36.48,188.8,15820,1054,1658,6.53,123.6,1137,29460,1,1,1,3,4,4,"◊","HI","HI","HE 900 B",900,23,"hashHEB[900]:=23;hashHEB[23]:=900;"
"HL 1000 B",371,1000,400,19,36,30,472.0,928,868,"M 27",136,294,3.510,9.474,,"HL 1000 B",371,812100,16240,18330,41.48,212.5,38480,1924,2976,9.03,126.1,1565,89210,1,1,1,4,4,4,"◊","HI","HI","HL 1000 B",1000,24,"hashHEB[1000]:=24;hashHEB[24]:=1000;"
